,subject,trial,n_between-alt-diff,n_between-alt-same,n_within-alt,payne_index,payne_index_relaxed,n_dist0,n_dist1,n_dist2,n_diagonal,n_horizontal,n_vertical,n_competitor_decoy,n_target_competitor,n_target_decoy,within-alternative
2617,11,145,2.0,2.0,6.0,0.5,0.2,6.0,2.0,2.0,4.0,0.0,6.0,1.0,2.0,1.0,6.0
2618,11,146,1.0,6.0,3.0,-0.3333333333333333,-0.4,3.0,7.0,0.0,3.0,4.0,3.0,2.0,5.0,0.0,3.0
2619,11,147,1.0,1.0,1.0,0.0,-0.3333333333333333,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0
2620,11,148,3.0,0.0,1.0,1.0,-0.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0
2621,11,149,4.0,8.0,2.0,-0.6,-0.7142857142857143,2.0,9.0,3.0,5.0,7.0,2.0,3.0,4.0,5.0,2.0
2622,11,150,5.0,3.0,1.0,-0.5,-0.7777777777777778,1.0,7.0,1.0,3.0,5.0,1.0,1.0,4.0,3.0,1.0
2623,11,151,0.0,2.0,1.0,-0.3333333333333333,-0.3333333333333333,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0
2624,11,152,0.0,3.0,2.0,-0.2,-0.2,2.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0
2625,11,153,0.0,3.0,2.0,-0.2,-0.2,2.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0
2626,11,154,0.0,3.0,2.0,-0.2,-0.2,2.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0
2627,11,155,5.0,2.0,4.0,0.3333333333333333,-0.2727272727272727,4.0,6.0,1.0,1.0,6.0,4.0,1.0,3.0,3.0,4.0
2628,11,156,3.0,3.0,1.0,-0.5,-0.7142857142857143,1.0,6.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0
2629,11,157,1.0,2.0,6.0,0.5,0.3333333333333333,6.0,3.0,0.0,0.0,3.0,6.0,2.0,0.0,1.0,6.0
2630,11,158,2.0,3.0,8.0,0.45454545454545453,0.23076923076923078,8.0,5.0,0.0,3.0,2.0,8.0,2.0,0.0,3.0,8.0
2631,11,159,4.0,2.0,3.0,0.2,-0.3333333333333333,3.0,6.0,0.0,0.0,6.0,3.0,2.0,4.0,0.0,3.0
2632,11,160,2.0,1.0,2.0,0.3333333333333333,-0.2,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0
2633,11,161,2.0,1.0,1.0,0.0,-0.5,1.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0
2634,11,162,2.0,1.0,2.0,0.3333333333333333,-0.2,2.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0
2635,11,163,5.0,6.0,15.0,0.42857142857142855,0.15384615384615385,15.0,9.0,2.0,3.0,8.0,15.0,7.0,0.0,0.0,19.0
2636,11,164,1.0,4.0,4.0,0.0,-0.1111111111111111,4.0,5.0,0.0,1.0,4.0,4.0,0.0,2.0,3.0,4.0
2637,11,165,2.0,2.0,4.0,0.3333333333333333,0.0,4.0,4.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,4.0
2638,11,166,1.0,3.0,3.0,0.0,-0.14285714285714285,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0
2639,11,167,2.0,3.0,4.0,0.14285714285714285,-0.1111111111111111,4.0,5.0,0.0,2.0,3.0,4.0,2.0,3.0,0.0,4.0
2640,11,168,1.0,3.0,6.0,0.3333333333333333,0.2,6.0,4.0,0.0,2.0,2.0,6.0,1.0,0.0,3.0,6.0
2641,11,169,2.0,3.0,2.0,-0.2,-0.42857142857142855,2.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0
2642,11,170,1.0,1.0,4.0,0.6,0.3333333333333333,4.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,5.0
2643,11,171,4.0,0.0,3.0,1.0,-0.14285714285714285,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0
2644,11,172,3.0,2.0,5.0,0.42857142857142855,0.0,5.0,5.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,9.0
2645,11,173,2.0,1.0,4.0,0.6,0.14285714285714285,4.0,3.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,6.0
2646,11,174,0.0,3.0,4.0,0.14285714285714285,0.14285714285714285,4.0,3.0,0.0,0.0,3.0,4.0,1.0,0.0,2.0,4.0
2647,11,175,4.0,3.0,5.0,0.25,-0.16666666666666666,5.0,6.0,1.0,1.0,6.0,5.0,1.0,4.0,2.0,5.0
2648,11,176,4.0,1.0,5.0,0.6666666666666666,0.0,5.0,4.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,8.0
2649,11,177,2.0,6.0,2.0,-0.5,-0.6,2.0,8.0,0.0,6.0,2.0,2.0,4.0,0.0,0.0,6.0
2650,11,178,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,3.0
2651,11,179,2.0,3.0,2.0,-0.2,-0.42857142857142855,2.0,4.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0
2652,11,180,1.0,3.0,6.0,0.3333333333333333,0.2,6.0,4.0,0.0,1.0,3.0,6.0,2.0,2.0,0.0,6.0
2653,11,181,1.0,4.0,2.0,-0.3333333333333333,-0.42857142857142855,2.0,5.0,0.0,1.0,4.0,2.0,5.0,0.0,0.0,2.0
2654,11,182,2.0,4.0,7.0,0.2727272727272727,0.07692307692307693,7.0,4.0,2.0,3.0,3.0,7.0,1.0,3.0,2.0,7.0
2655,11,183,1.0,2.0,3.0,0.2,0.0,3.0,3.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0
2656,11,184,2.0,2.0,5.0,0.42857142857142855,0.1111111111111111,5.0,3.0,1.0,0.0,4.0,5.0,1.0,1.0,2.0,5.0
2657,11,185,8.0,2.0,7.0,0.5555555555555556,-0.17647058823529413,7.0,9.0,1.0,1.0,9.0,7.0,6.0,1.0,3.0,7.0
2658,11,186,8.0,12.0,9.0,-0.14285714285714285,-0.3793103448275862,9.0,20.0,0.0,5.0,15.0,9.0,7.0,0.0,13.0,9.0
2659,11,187,7.0,2.0,8.0,0.6,-0.058823529411764705,8.0,7.0,2.0,2.0,7.0,8.0,2.0,5.0,2.0,8.0
2660,11,188,2.0,3.0,1.0,-0.5,-0.6666666666666666,1.0,5.0,0.0,1.0,4.0,1.0,3.0,0.0,2.0,1.0
2661,11,189,4.0,2.0,3.0,0.2,-0.3333333333333333,3.0,5.0,1.0,1.0,5.0,3.0,1.0,4.0,1.0,3.0
2662,11,190,2.0,2.0,2.0,0.0,-0.3333333333333333,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0
2663,11,191,5.0,1.0,6.0,0.7142857142857143,0.0,6.0,6.0,0.0,4.0,2.0,6.0,0.0,3.0,3.0,6.0
2664,11,192,5.0,4.0,6.0,0.2,-0.2,6.0,7.0,2.0,2.0,7.0,6.0,2.0,3.0,4.0,6.0
2665,11,193,3.0,1.0,5.0,0.6666666666666666,0.1111111111111111,5.0,4.0,0.0,2.0,2.0,5.0,3.0,0.0,1.0,5.0
2666,11,194,0.0,2.0,3.0,0.2,0.2,3.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0
2667,11,195,1.0,9.0,7.0,-0.125,-0.17647058823529413,7.0,5.0,5.0,1.0,9.0,7.0,4.0,1.0,5.0,7.0
2668,11,196,7.0,2.0,8.0,0.6,-0.058823529411764705,8.0,9.0,0.0,4.0,5.0,8.0,0.0,2.0,7.0,8.0
2669,11,197,2.0,5.0,6.0,0.09090909090909091,-0.07692307692307693,6.0,6.0,1.0,2.0,5.0,6.0,4.0,1.0,2.0,6.0
2670,11,198,6.0,1.0,7.0,0.75,0.0,7.0,5.0,2.0,2.0,5.0,7.0,2.0,2.0,3.0,7.0
2671,11,199,1.0,2.0,3.0,0.2,0.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0
2672,11,200,0.0,6.0,3.0,-0.3333333333333333,-0.3333333333333333,3.0,6.0,0.0,0.0,6.0,3.0,2.0,0.0,4.0,3.0
2673,11,201,2.0,10.0,4.0,-0.42857142857142855,-0.5,4.0,10.0,2.0,2.0,10.0,4.0,5.0,5.0,2.0,4.0
2674,11,202,2.0,2.0,4.0,0.3333333333333333,0.0,4.0,4.0,0.0,2.0,2.0,4.0,0.0,2.0,2.0,4.0
2675,11,203,2.0,4.0,3.0,-0.14285714285714285,-0.3333333333333333,3.0,6.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0
2676,11,204,4.0,1.0,2.0,0.3333333333333333,-0.42857142857142855,2.0,4.0,1.0,2.0,3.0,2.0,4.0,0.0,0.0,3.0
2677,11,205,1.0,2.0,3.0,0.2,0.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0
2678,11,206,0.0,2.0,1.0,-0.3333333333333333,-0.3333333333333333,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0
2679,11,207,0.0,4.0,0.0,-1.0,-1.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0
2680,11,208,2.0,2.0,3.0,0.2,-0.14285714285714285,3.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,3.0,3.0
2681,11,209,2.0,0.0,1.0,1.0,-0.3333333333333333,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0
2682,11,210,1.0,2.0,0.0,-1.0,-1.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
2683,11,211,5.0,4.0,3.0,-0.14285714285714285,-0.5,3.0,8.0,1.0,3.0,6.0,3.0,3.0,1.0,5.0,3.0
2684,11,212,5.0,5.0,7.0,0.16666666666666666,-0.17647058823529413,7.0,10.0,0.0,5.0,5.0,7.0,4.0,0.0,6.0,7.0
2685,11,213,0.0,8.0,7.0,-0.06666666666666667,-0.06666666666666667,7.0,8.0,0.0,3.0,5.0,7.0,8.0,0.0,0.0,7.0
2686,11,214,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2687,11,215,0.0,4.0,2.0,-0.3333333333333333,-0.3333333333333333,2.0,4.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,2.0
2688,11,216,1.0,1.0,2.0,0.3333333333333333,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0
2689,11,217,1.0,6.0,5.0,-0.09090909090909091,-0.16666666666666666,5.0,7.0,0.0,1.0,6.0,5.0,0.0,1.0,6.0,5.0
2690,11,218,1.0,4.0,3.0,-0.14285714285714285,-0.25,3.0,5.0,0.0,1.0,4.0,3.0,0.0,3.0,2.0,3.0
2691,11,219,5.0,1.0,2.0,0.3333333333333333,-0.5,2.0,4.0,2.0,1.0,5.0,2.0,6.0,0.0,0.0,2.0
2692,11,220,4.0,2.0,6.0,0.5,0.0,6.0,5.0,1.0,2.0,4.0,6.0,2.0,1.0,3.0,6.0
2693,11,221,0.0,3.0,2.0,-0.2,-0.2,2.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0
2694,11,222,2.0,1.0,2.0,0.3333333333333333,-0.2,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0
2695,11,223,0.0,5.0,4.0,-0.1111111111111111,-0.1111111111111111,4.0,4.0,1.0,0.0,5.0,4.0,1.0,3.0,1.0,4.0
2696,11,224,1.0,3.0,1.0,-0.5,-0.6,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0
2697,11,225,1.0,4.0,1.0,-0.6,-0.6666666666666666,1.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0
2698,12,1,1.0,8.0,5.0,-0.23076923076923078,-0.2857142857142857,5.0,9.0,0.0,1.0,8.0,5.0,4.0,0.0,5.0,5.0
2699,12,2,3.0,14.0,16.0,0.06666666666666667,-0.030303030303030304,16.0,15.0,2.0,3.0,14.0,16.0,2.0,7.0,8.0,16.0
2700,12,3,9.0,2.0,8.0,0.6,-0.15789473684210525,8.0,9.0,2.0,4.0,7.0,8.0,4.0,2.0,5.0,8.0
2701,12,4,5.0,5.0,6.0,0.09090909090909091,-0.25,6.0,8.0,2.0,5.0,5.0,6.0,2.0,4.0,4.0,6.0
2702,12,5,7.0,5.0,6.0,0.09090909090909091,-0.3333333333333333,6.0,10.0,2.0,5.0,7.0,6.0,2.0,4.0,6.0,6.0
2703,12,6,6.0,8.0,15.0,0.30434782608695654,0.034482758620689655,15.0,12.0,2.0,0.0,14.0,15.0,12.0,0.0,0.0,17.0
2704,12,7,5.0,2.0,8.0,0.6,0.06666666666666667,8.0,6.0,1.0,3.0,4.0,8.0,3.0,3.0,1.0,8.0
2705,12,8,2.0,5.0,5.0,0.0,-0.16666666666666666,5.0,6.0,1.0,2.0,5.0,5.0,6.0,0.0,0.0,6.0
2706,12,9,7.0,1.0,2.0,0.3333333333333333,-0.6,2.0,7.0,1.0,2.0,6.0,2.0,5.0,1.0,2.0,2.0
2707,12,10,0.0,8.0,6.0,-0.14285714285714285,-0.14285714285714285,6.0,7.0,1.0,0.0,8.0,6.0,4.0,1.0,3.0,6.0
2708,12,11,1.0,9.0,7.0,-0.125,-0.17647058823529413,7.0,7.0,3.0,1.0,9.0,7.0,3.0,3.0,4.0,7.0
2709,12,12,5.0,14.0,4.0,-0.5555555555555556,-0.6521739130434783,4.0,17.0,2.0,5.0,14.0,4.0,17.0,0.0,0.0,6.0
2710,12,13,4.0,5.0,0.0,-1.0,-1.0,0.0,7.0,2.0,3.0,6.0,0.0,3.0,2.0,4.0,0.0
2711,12,14,10.0,6.0,10.0,0.25,-0.23076923076923078,10.0,15.0,1.0,4.0,12.0,10.0,1.0,5.0,10.0,10.0
2712,12,15,1.0,15.0,5.0,-0.5,-0.5238095238095238,5.0,14.0,2.0,1.0,15.0,5.0,2.0,8.0,6.0,5.0
2713,12,16,14.0,7.0,7.0,0.0,-0.5,7.0,19.0,2.0,6.0,15.0,7.0,7.0,0.0,0.0,21.0
2714,12,17,4.0,4.0,3.0,-0.14285714285714285,-0.45454545454545453,3.0,6.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0
2715,12,18,2.0,6.0,5.0,-0.09090909090909091,-0.23076923076923078,5.0,7.0,1.0,4.0,4.0,5.0,3.0,4.0,1.0,5.0
2716,12,19,7.0,3.0,9.0,0.5,-0.05263157894736842,9.0,9.0,1.0,4.0,6.0,9.0,1.0,5.0,4.0,9.0
2717,12,20,8.0,7.0,11.0,0.2222222222222222,-0.15384615384615385,11.0,12.0,3.0,6.0,9.0,11.0,5.0,7.0,3.0,11.0
2718,12,21,5.0,1.0,7.0,0.75,0.07692307692307693,7.0,3.0,3.0,1.0,5.0,7.0,0.0,3.0,3.0,7.0
2719,12,22,8.0,4.0,9.0,0.38461538461538464,-0.14285714285714285,9.0,10.0,2.0,6.0,6.0,9.0,2.0,6.0,4.0,9.0
2720,12,23,0.0,6.0,4.0,-0.2,-0.2,4.0,6.0,0.0,0.0,6.0,4.0,2.0,4.0,0.0,4.0
2721,12,24,6.0,0.0,7.0,1.0,0.07692307692307693,7.0,6.0,0.0,0.0,6.0,7.0,0.0,4.0,2.0,7.0
2722,12,25,4.0,4.0,10.0,0.42857142857142855,0.1111111111111111,10.0,8.0,0.0,4.0,4.0,10.0,4.0,0.0,0.0,14.0
2723,12,26,1.0,12.0,8.0,-0.2,-0.23809523809523808,8.0,11.0,2.0,1.0,12.0,8.0,2.0,7.0,4.0,8.0
2724,12,27,7.0,1.0,2.0,0.3333333333333333,-0.6,2.0,6.0,2.0,3.0,5.0,2.0,4.0,0.0,0.0,6.0
2725,12,28,7.0,7.0,7.0,0.0,-0.3333333333333333,7.0,13.0,1.0,6.0,8.0,7.0,7.0,0.0,0.0,14.0
2726,12,29,4.0,2.0,6.0,0.5,0.0,6.0,4.0,2.0,2.0,4.0,6.0,2.0,2.0,2.0,6.0
2727,12,30,4.0,3.0,9.0,0.5,0.125,9.0,6.0,1.0,0.0,7.0,9.0,3.0,1.0,3.0,9.0
2728,12,31,1.0,11.0,10.0,-0.047619047619047616,-0.09090909090909091,10.0,11.0,1.0,1.0,11.0,10.0,5.0,6.0,1.0,10.0
2729,12,32,0.0,5.0,6.0,0.09090909090909091,0.09090909090909091,6.0,5.0,0.0,0.0,5.0,6.0,0.0,3.0,2.0,6.0
2730,12,33,5.0,0.0,8.0,1.0,0.23076923076923078,8.0,3.0,2.0,0.0,5.0,8.0,0.0,3.0,2.0,8.0
2731,12,34,3.0,4.0,11.0,0.4666666666666667,0.2222222222222222,11.0,6.0,1.0,1.0,6.0,11.0,1.0,3.0,3.0,11.0
2732,12,35,2.0,7.0,6.0,-0.07692307692307693,-0.2,6.0,8.0,1.0,4.0,5.0,6.0,1.0,1.0,7.0,6.0
2733,12,36,5.0,3.0,6.0,0.3333333333333333,-0.14285714285714285,6.0,5.0,3.0,4.0,4.0,6.0,3.0,3.0,2.0,6.0
2734,12,37,6.0,8.0,12.0,0.2,-0.07692307692307693,12.0,11.0,3.0,6.0,8.0,12.0,7.0,4.0,3.0,12.0
2735,12,38,7.0,1.0,7.0,0.75,-0.06666666666666667,7.0,5.0,3.0,2.0,6.0,7.0,2.0,3.0,3.0,7.0
2736,12,39,0.0,9.0,3.0,-0.5,-0.5,3.0,7.0,2.0,4.0,5.0,3.0,2.0,5.0,2.0,3.0
2737,12,40,3.0,3.0,7.0,0.4,0.07692307692307693,7.0,5.0,1.0,2.0,4.0,7.0,5.0,0.0,0.0,8.0
2738,12,41,9.0,3.0,11.0,0.5714285714285714,-0.043478260869565216,11.0,10.0,2.0,3.0,9.0,11.0,2.0,8.0,2.0,11.0
2739,12,42,7.0,7.0,8.0,0.06666666666666667,-0.2727272727272727,8.0,13.0,1.0,6.0,8.0,8.0,1.0,4.0,9.0,8.0
2740,12,43,2.0,3.0,3.0,0.0,-0.25,3.0,5.0,0.0,1.0,4.0,3.0,0.0,2.0,3.0,3.0
2741,12,44,8.0,3.0,9.0,0.5,-0.1,9.0,10.0,1.0,2.0,9.0,9.0,5.0,5.0,1.0,9.0
2742,12,45,4.0,8.0,3.0,-0.45454545454545453,-0.6,3.0,12.0,0.0,4.0,8.0,3.0,0.0,6.0,6.0,3.0
2743,12,46,1.0,7.0,7.0,0.0,-0.06666666666666667,7.0,7.0,1.0,1.0,7.0,7.0,1.0,5.0,2.0,7.0
2744,12,47,6.0,3.0,9.0,0.5,0.0,9.0,9.0,0.0,2.0,7.0,9.0,6.0,3.0,0.0,9.0
2745,12,48,7.0,2.0,9.0,0.6363636363636364,0.0,9.0,9.0,0.0,2.0,7.0,9.0,0.0,7.0,2.0,9.0
2746,12,49,2.0,6.0,7.0,0.07692307692307693,-0.06666666666666667,7.0,8.0,0.0,2.0,6.0,7.0,4.0,4.0,0.0,7.0
2747,12,50,5.0,4.0,9.0,0.38461538461538464,0.0,9.0,8.0,1.0,1.0,8.0,9.0,3.0,5.0,1.0,9.0
2748,12,51,2.0,6.0,4.0,-0.2,-0.3333333333333333,4.0,8.0,0.0,2.0,6.0,4.0,0.0,6.0,2.0,4.0
2749,12,52,3.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,3.0
2750,12,53,5.0,5.0,6.0,0.09090909090909091,-0.25,6.0,8.0,2.0,3.0,7.0,6.0,2.0,4.0,4.0,6.0
2751,12,54,0.0,10.0,2.0,-0.6666666666666666,-0.6666666666666666,2.0,10.0,0.0,0.0,10.0,2.0,6.0,0.0,4.0,2.0
2752,12,55,7.0,0.0,4.0,1.0,-0.2727272727272727,4.0,5.0,2.0,2.0,5.0,4.0,2.0,3.0,2.0,4.0
2753,12,56,4.0,6.0,6.0,0.0,-0.25,6.0,9.0,1.0,4.0,6.0,6.0,5.0,1.0,4.0,6.0
2754,12,57,3.0,3.0,6.0,0.3333333333333333,0.0,6.0,6.0,0.0,1.0,5.0,6.0,0.0,2.0,4.0,6.0
2755,12,58,0.0,6.0,6.0,0.0,0.0,6.0,5.0,1.0,0.0,6.0,6.0,3.0,1.0,2.0,6.0
2756,12,59,1.0,8.0,2.0,-0.6,-0.6363636363636364,2.0,8.0,1.0,1.0,8.0,2.0,1.0,3.0,5.0,2.0
2757,12,60,0.0,8.0,2.0,-0.6,-0.6,2.0,8.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,4.0
2758,12,61,5.0,3.0,6.0,0.3333333333333333,-0.14285714285714285,6.0,5.0,3.0,0.0,8.0,6.0,3.0,2.0,3.0,6.0
2759,12,62,8.0,6.0,5.0,-0.09090909090909091,-0.47368421052631576,5.0,10.0,4.0,6.0,8.0,5.0,4.0,6.0,4.0,5.0
2760,12,63,0.0,5.0,2.0,-0.42857142857142855,-0.42857142857142855,2.0,3.0,2.0,0.0,5.0,2.0,1.0,2.0,2.0,2.0
2761,12,64,7.0,3.0,3.0,0.0,-0.5384615384615384,3.0,10.0,0.0,3.0,7.0,3.0,10.0,0.0,0.0,3.0
2762,12,65,0.0,3.0,1.0,-0.5,-0.5,1.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0
2763,12,66,0.0,5.0,4.0,-0.1111111111111111,-0.1111111111111111,4.0,5.0,0.0,0.0,5.0,4.0,3.0,0.0,2.0,4.0
2764,12,67,2.0,2.0,3.0,0.2,-0.14285714285714285,3.0,4.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,3.0
2765,12,68,0.0,5.0,6.0,0.09090909090909091,0.09090909090909091,6.0,3.0,2.0,0.0,5.0,6.0,0.0,2.0,3.0,6.0
2766,12,69,4.0,4.0,5.0,0.1111111111111111,-0.23076923076923078,5.0,7.0,1.0,3.0,5.0,5.0,5.0,1.0,2.0,5.0
2767,12,70,4.0,2.0,8.0,0.6,0.14285714285714285,8.0,5.0,1.0,2.0,4.0,8.0,3.0,1.0,2.0,8.0
2768,12,71,2.0,3.0,3.0,0.0,-0.25,3.0,5.0,0.0,1.0,4.0,3.0,0.0,2.0,3.0,3.0
2769,12,72,3.0,3.0,6.0,0.3333333333333333,0.0,6.0,6.0,0.0,1.0,5.0,6.0,4.0,2.0,0.0,6.0
2770,12,73,2.0,2.0,7.0,0.5555555555555556,0.2727272727272727,7.0,4.0,0.0,0.0,4.0,7.0,0.0,2.0,2.0,7.0
2771,12,74,1.0,2.0,4.0,0.3333333333333333,0.14285714285714285,4.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,0.0,4.0
2772,12,75,2.0,6.0,6.0,0.0,-0.14285714285714285,6.0,8.0,0.0,2.0,6.0,6.0,4.0,4.0,0.0,6.0
2773,12,76,1.0,8.0,3.0,-0.45454545454545453,-0.5,3.0,7.0,2.0,1.0,8.0,3.0,5.0,2.0,2.0,3.0
2774,12,77,12.0,6.0,14.0,0.4,-0.125,14.0,14.0,4.0,2.0,16.0,14.0,4.0,10.0,4.0,14.0
2775,12,78,8.0,2.0,8.0,0.6,-0.1111111111111111,8.0,8.0,2.0,5.0,5.0,8.0,3.0,5.0,2.0,8.0
2776,12,79,2.0,3.0,3.0,0.0,-0.25,3.0,5.0,0.0,2.0,3.0,3.0,0.0,2.0,3.0,3.0
2777,12,80,0.0,6.0,3.0,-0.3333333333333333,-0.3333333333333333,3.0,6.0,0.0,0.0,6.0,3.0,2.0,4.0,0.0,3.0
2778,12,81,0.0,11.0,9.0,-0.1,-0.1,9.0,9.0,2.0,0.0,11.0,9.0,2.0,3.0,6.0,9.0
2779,12,82,5.0,3.0,3.0,0.0,-0.45454545454545453,3.0,8.0,0.0,3.0,5.0,3.0,0.0,4.0,4.0,3.0
2780,12,83,7.0,2.0,3.0,0.2,-0.5,3.0,8.0,1.0,1.0,8.0,3.0,5.0,3.0,1.0,3.0
2781,12,84,4.0,2.0,2.0,0.0,-0.5,2.0,5.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0
2782,12,85,0.0,11.0,8.0,-0.15789473684210525,-0.15789473684210525,8.0,9.0,2.0,0.0,11.0,8.0,5.0,2.0,4.0,8.0
2783,12,86,4.0,6.0,4.0,-0.2,-0.42857142857142855,4.0,9.0,1.0,1.0,9.0,4.0,1.0,5.0,4.0,4.0
2784,12,87,4.0,2.0,4.0,0.3333333333333333,-0.2,4.0,5.0,1.0,2.0,4.0,4.0,3.0,1.0,2.0,4.0
2785,12,88,0.0,7.0,2.0,-0.5555555555555556,-0.5555555555555556,2.0,6.0,1.0,0.0,7.0,2.0,3.0,1.0,3.0,2.0
2786,12,89,3.0,3.0,9.0,0.5,0.2,9.0,3.0,3.0,1.0,5.0,9.0,2.0,1.0,3.0,9.0
2787,12,90,4.0,5.0,12.0,0.4117647058823529,0.14285714285714285,12.0,7.0,2.0,3.0,6.0,12.0,5.0,0.0,0.0,16.0
2788,12,91,2.0,1.0,2.0,0.3333333333333333,-0.2,2.0,3.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0
2789,12,92,1.0,1.0,4.0,0.6,0.3333333333333333,4.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,4.0
2790,12,93,3.0,1.0,2.0,0.3333333333333333,-0.3333333333333333,2.0,4.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
2791,12,94,4.0,2.0,4.0,0.3333333333333333,-0.2,4.0,5.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,4.0
2792,12,95,3.0,1.0,3.0,0.5,-0.14285714285714285,3.0,3.0,1.0,0.0,4.0,3.0,1.0,1.0,2.0,3.0
2793,12,96,1.0,4.0,5.0,0.1111111111111111,0.0,5.0,2.0,3.0,1.0,4.0,5.0,1.0,1.0,3.0,5.0
2794,12,97,11.0,5.0,7.0,0.16666666666666666,-0.391304347826087,7.0,15.0,1.0,4.0,12.0,7.0,7.0,1.0,8.0,7.0
2795,12,98,6.0,3.0,5.0,0.25,-0.2857142857142857,5.0,7.0,2.0,4.0,5.0,5.0,4.0,3.0,2.0,5.0
2796,12,99,1.0,3.0,8.0,0.45454545454545453,0.3333333333333333,8.0,3.0,1.0,1.0,3.0,8.0,2.0,1.0,1.0,8.0
2797,12,100,4.0,3.0,4.0,0.14285714285714285,-0.2727272727272727,4.0,7.0,0.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0
2798,12,101,1.0,11.0,8.0,-0.15789473684210525,-0.2,8.0,12.0,0.0,1.0,11.0,8.0,5.0,0.0,7.0,8.0
2799,12,102,6.0,5.0,6.0,0.09090909090909091,-0.29411764705882354,6.0,9.0,2.0,0.0,11.0,6.0,4.0,2.0,5.0,6.0
2800,12,103,2.0,6.0,5.0,-0.09090909090909091,-0.23076923076923078,5.0,6.0,2.0,2.0,6.0,5.0,4.0,2.0,2.0,5.0
2801,12,104,2.0,2.0,4.0,0.3333333333333333,0.0,4.0,3.0,1.0,1.0,3.0,4.0,3.0,0.0,0.0,5.0
2802,12,105,0.0,6.0,2.0,-0.5,-0.5,2.0,4.0,2.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0
2803,12,106,3.0,4.0,4.0,0.0,-0.2727272727272727,4.0,6.0,1.0,3.0,4.0,4.0,1.0,5.0,1.0,4.0
2804,12,107,7.0,4.0,3.0,-0.14285714285714285,-0.5714285714285714,3.0,11.0,0.0,4.0,7.0,3.0,7.0,4.0,0.0,3.0
