subject,block,trial,effect,target,key,choice,choice_tcd,rt,pA,pB,pC,mA,mB,mC,pos_A,pos_B,pos_C,pA_top,pB_top,pC_top,dwell_A,dwell_B,dwell_C,dwell_p,dwell_m,dwell_Ap,dwell_Am,dwell_Bp,dwell_Bm,dwell_Cp,dwell_Cm,dwell_total,dwell_target,dwell_competitor,dwell_decoy
0,1,75,attraction,B,M,B,target,11020.0,0.75,0.65,0.63,11,14,13,2,1,0,False,False,True,0.1708542713567839,0.46911641541038523,0.3600293132328308,0.564175041876047,0.4358249581239531,0.09851340033500837,0.07234087102177554,0.2992043551088777,0.16991206030150754,0.16645728643216082,0.19357202680067,9552.0,0.46911641541038523,0.1708542713567839,0.3600293132328308
0,2,76,filler,,L,A,,8400.0,0.28,0.67,0.78,35,14,12,0,1,2,True,True,True,0.4411209920956565,0.2406110966170328,0.31826791128731075,0.5772165741592213,0.42278342584077866,0.24866851209266091,0.19245248000299556,0.1294743314359553,0.11113676518107751,0.1990737306306051,0.11919418065670563,7198.337999999756,,,
0,2,77,attraction,B,M,B,target,8840.0,0.72,0.62,0.6,9,14,13,2,1,0,True,True,True,0.22911374438371176,0.3900201720832747,0.38086608353301354,0.47540456204985515,0.5245954379501448,0.1031915906215252,0.12592215376218657,0.1429700761176826,0.2470500959655921,0.22924289531064734,0.1516231882223662,7742.878999999957,0.3900201720832747,0.22911374438371176,0.38086608353301354
0,2,78,attraction,B,M,B,target,8840.0,0.78,0.68,0.66,8,14,13,2,1,0,False,True,True,0.24571709390964883,0.5253101895915275,0.22897271649882364,0.5330293475779347,0.4669706524220652,0.10843977751772495,0.13727731639192386,0.3007343339737887,0.22457585561773885,0.12385523608642114,0.1051174804124025,7524.913999999873,0.5253101895915275,0.24571709390964883,0.22897271649882364
0,2,79,compromise,A,R,B,competitor,7500.0,0.72,0.68,0.82,9,15,4,1,2,0,True,False,True,0.4469774463116464,0.3112987845831323,0.24172376910522128,0.5531684340559488,0.4468315659440512,0.3937311121394039,0.05324633417224247,0.06957501547791105,0.24172376910522128,0.08986230643863387,0.15186146266658743,6854.93200000003,0.4469774463116464,0.3112987845831323,0.24172376910522128
0,2,80,compromise,B,M,C,decoy,18000.0,0.72,0.62,0.55,9,14,20,2,0,1,True,False,True,0.09067271955802039,0.37364793463488377,0.5356793458070959,0.5029781340859366,0.4970218659140634,0.03995016632257654,0.05072255323544386,0.14656601851164058,0.22708191612324322,0.3164619492517195,0.2192173965553763,16245.238999999827,0.37364793463488377,0.09067271955802039,0.5356793458070959
0,2,81,compromise,B,R,C,decoy,5970.0,0.72,0.62,0.58,8,14,20,0,1,2,True,False,True,0.30485909581385373,0.30671171692278326,0.388429187263363,0.6675574343420839,0.33244256565791613,0.26554235894657074,0.03931673686728296,0.164471585114969,0.14224013180781425,0.2375434902805441,0.1508856969828189,4857.982000000076,0.30671171692278326,0.30485909581385373,0.388429187263363
0,2,82,attraction,B,R,B,target,12600.0,0.72,0.62,0.6,8,15,14,0,2,1,True,True,True,0.33493482537832403,0.3131070014420947,0.35195817317958134,0.5580092082622441,0.44199079173775585,0.14862846091017567,0.18630636446814833,0.18793665837209905,0.1251703430699956,0.2214440889799694,0.1305140841996119,11040.953999999678,0.3131070014420947,0.33493482537832403,0.35195817317958134
0,2,83,filler,,L,B,,15300.0,0.24,0.37,0.76,41,27,13,1,0,2,True,False,True,0.3200181914651709,0.2677177290987645,0.4122640794360646,0.6010763283559464,0.3989236716440537,0.19828697036307133,0.1217312211020996,0.11430303949063897,0.15341468960812552,0.28848631850223605,0.12377776093382854,13193.0,,,
0,2,84,compromise,B,L,B,target,11510.0,0.72,0.65,0.52,9,15,19,1,0,2,False,True,False,0.254788153617537,0.3254447293996993,0.4197671169827637,0.5683967585215561,0.43160324147844387,0.11576560362003005,0.13902254999750693,0.2337666773849132,0.09167805201478613,0.21886447751661287,0.2009026394661508,9631.530999999726,0.3254447293996993,0.254788153617537,0.4197671169827637
0,2,85,attraction,A,R,A,target,13570.0,0.75,0.68,0.73,8,14,7,2,1,0,False,False,False,0.32560363776700424,0.38310653220799223,0.2912898300250035,0.4583284393509776,0.5416715606490223,0.11519036193097058,0.21041327583603367,0.19984227393996498,0.18326425826802725,0.14329580348004206,0.14799402654496147,11919.399999999907,0.32560363776700424,0.38310653220799223,0.2912898300250035
0,2,86,filler,,L,C,,12660.0,0.32,0.48,0.85,31,20,11,1,2,0,True,True,True,0.26354792101342017,0.2956272062574461,0.44082487272913373,0.5935589588686297,0.40644104113137025,0.1598433350952328,0.10370458591818736,0.1551420605336083,0.14048514572383783,0.27857356323978866,0.16225130948934507,10848.122000000207,,,
0,2,87,attraction,A,M,B,competitor,13880.0,0.72,0.65,0.7,8,14,7,2,1,0,False,False,False,0.17396390411935,0.3320003342714165,0.49403576160923346,0.4197014974940072,0.5802985025059928,0.10932878720078687,0.06463511691856313,0.12733040439779364,0.20466992987362287,0.1830423058954267,0.31099345571380677,12887.731000000145,0.17396390411935,0.3320003342714165,0.49403576160923346
0,2,88,attraction,A,L,B,competitor,8930.0,0.72,0.65,0.7,8,15,7,1,0,2,False,False,True,0.24691096435404075,0.31276840913120424,0.440320626514755,0.5443681683007723,0.45563183169922766,0.11849440474233429,0.12841655961170645,0.15113641246608528,0.161631996665119,0.27473735109235276,0.16558327542240225,8098.6440000000875,0.24691096435404075,0.31276840913120424,0.440320626514755
0,2,89,attraction,B,M,B,target,6730.0,0.75,0.62,0.6,8,15,14,2,1,0,False,True,False,0.218260120585702,0.4248062015503876,0.35693367786391045,0.661498708010336,0.3385012919896641,0.1421188630490956,0.07614125753660637,0.2957795004306632,0.12902670111972436,0.2236003445305771,0.13333333333333333,5805.0,0.4248062015503876,0.218260120585702,0.35693367786391045
0,2,90,filler,,R,A,,7560.0,0.19,0.59,0.81,52,16,12,2,0,1,False,True,True,0.3715389043076126,0.31562163241609814,0.31283946327628925,0.558906867197165,0.441093132802835,0.14297258079573497,0.22856632351187764,0.2576597753367461,0.05796185707935201,0.15827451106468388,0.15456495221160535,6469.772000000114,,,
0,2,91,attraction,B,L,B,target,8150.0,0.78,0.65,0.63,9,15,14,2,0,1,False,False,False,0.4195423754254604,0.2336054015079243,0.3468522230666153,0.3623060349854249,0.6376939650145751,0.18716283323891617,0.23237954218654425,0.08342196619135178,0.15018343531657252,0.09172123555515693,0.25513098751145835,6988.567000000039,0.2336054015079243,0.4195423754254604,0.3468522230666153
0,2,92,filler,,L,B,,12620.0,0.32,0.6,0.78,31,16,12,1,0,2,True,True,False,0.3323910547858343,0.4245846667953093,0.24302427841885638,0.5365376732092647,0.4634623267907353,0.19180511106823023,0.14058594371760408,0.2513642883247889,0.17322037847052038,0.09336827381624559,0.1496560046026108,11245.790000000037,,,
0,2,93,filler,,R,A,,15840.0,0.27,0.61,0.89,37,16,11,2,0,1,False,True,True,0.41230957681635216,0.47575296521650184,0.111937457967146,0.4539060166796544,0.5460939833203455,0.10750800792015633,0.30480156889619586,0.2819832945168346,0.19376967069966722,0.0644147142426635,0.04752274372448251,13319.938000000082,,,
0,2,94,compromise,B,M,C,decoy,9330.0,0.75,0.68,0.55,8,14,19,0,2,1,False,False,False,0.10224473117509744,0.4750741184821914,0.4226811503427112,0.39943449238532813,0.6005655076146719,0.04271133460990068,0.05953339656519676,0.1908886463012321,0.2841854721809593,0.16583451147419537,0.25684663886851583,8381.850000000093,0.4750741184821914,0.10224473117509744,0.4226811503427112
0,2,95,attraction,A,M,B,competitor,8230.0,0.75,0.65,0.73,8,15,7,2,1,0,True,False,False,0.08321488979635565,0.4141611128180062,0.5026239973856381,0.36863135152046805,0.631368648479532,0.02895089972878676,0.05426399006756889,0.140207236906428,0.27395387591157816,0.19947321488525327,0.3031507825003849,6597.376999999862,0.08321488979635565,0.4141611128180062,0.5026239973856381
0,2,96,compromise,B,L,C,decoy,15180.0,0.75,0.62,0.58,9,14,20,1,2,0,True,True,False,0.18415002347426898,0.45608925225290015,0.3597607242728309,0.48737279349401585,0.5126272065059841,0.08053188834346624,0.10361813513080276,0.2172812295113137,0.2388080227415864,0.1895596756392359,0.17020104863359498,12914.138999999966,0.45608925225290015,0.18415002347426898,0.3597607242728309
0,2,97,compromise,A,L,A,target,11310.0,0.78,0.68,0.82,9,15,5,0,2,1,False,False,True,0.45899730798298916,0.31160517303782453,0.22939751897918628,0.4397129601655896,0.5602870398344104,0.15967057526069262,0.29932673272229654,0.13749410647448532,0.17411106656333925,0.14254827843041162,0.08684924054877467,9694.961000000127,0.45899730798298916,0.31160517303782453,0.22939751897918628
0,2,98,compromise,B,M,B,target,13290.0,0.72,0.68,0.58,8,15,20,2,1,0,False,True,False,0.18789631739270293,0.46596554755428277,0.34613813505301433,0.4657965760458361,0.534203423954164,0.06682823159066008,0.12106808580204284,0.2793365164749299,0.18662903107935286,0.1196318279802461,0.22650630707276823,11836.314999999944,0.46596554755428277,0.18789631739270293,0.34613813505301433
0,2,99,compromise,A,R,A,target,13510.0,0.78,0.62,0.85,9,14,4,2,0,1,True,False,True,0.29541220788877454,0.567283079477061,0.1373047126341645,0.5707674040766614,0.42923259592333857,0.19108714258617157,0.10432506530260295,0.27270356625168096,0.29457951322538006,0.1069766952388089,0.030328017395355584,12068.048999999883,0.29541220788877454,0.567283079477061,0.1373047126341645
0,2,100,compromise,B,R,B,target,10150.0,0.72,0.68,0.55,8,14,20,1,2,0,False,True,True,0.26640265449669753,0.5019690212457854,0.23162832425751706,0.5079853413563702,0.49201465864362975,0.1021571154777309,0.16424553901896666,0.27743995471875843,0.22452906652702695,0.12838827115988088,0.10324005309763618,8310.727999999886,0.5019690212457854,0.26640265449669753,0.23162832425751706
0,2,101,attraction,A,R,A,target,9020.0,0.75,0.65,0.73,9,15,8,2,1,0,False,True,False,0.3655992125649237,0.3689690039681749,0.2654317834669013,0.436738821023554,0.563261178976446,0.10968670390074316,0.2559125086641806,0.19854046404001793,0.17042853992815699,0.1285116530827929,0.13692013038410844,7968.148999999976,0.3655992125649237,0.3689690039681749,0.2654317834669013
0,2,102,attraction,B,M,B,target,11790.0,0.72,0.65,0.63,9,14,13,2,1,0,True,True,True,0.2308884176295713,0.34285399419802953,0.42625758817239917,0.6254208797154645,0.3745791202845355,0.1451749190800639,0.08571349854950738,0.20686266424827,0.13599132994975954,0.2733832963871306,0.15287429178526857,10780.098999999464,0.34285399419802953,0.2308884176295713,0.42625758817239917
0,2,103,attraction,A,R,A,target,12060.0,0.75,0.65,0.73,9,14,8,2,0,1,False,False,True,0.36886729188373546,0.2595755840277552,0.3715571240885093,0.5790799885525539,0.420920011447446,0.24115689593105558,0.12771039595267986,0.11791695737846197,0.14165862664929324,0.22000613524303642,0.15155098884547294,10108.808999999892,0.36886729188373546,0.2595755840277552,0.3715571240885093
0,2,104,compromise,B,R,B,target,16020.0,0.78,0.62,0.55,9,14,20,1,2,0,False,False,True,0.3146794325439085,0.2840833495629269,0.4012372178931646,0.47404348411838565,0.5259565158816143,0.12913863136784176,0.18554080117606672,0.1261370307468595,0.15794631881606744,0.2187678220036844,0.18246939588948022,14325.690000000177,0.2840833495629269,0.3146794325439085,0.4012372178931646
0,2,105,attraction,B,M,B,target,10810.0,0.78,0.65,0.63,9,15,14,0,1,2,False,True,True,0.3562530709694754,0.31593639424490094,0.3278105347856237,0.4281838327677669,0.571816167232233,0.10119771932080555,0.2550553516486698,0.15107521030987878,0.16486118393502217,0.17591090313708257,0.15189963164854114,9703.776000000304,0.31593639424490094,0.3562530709694754,0.3278105347856237
0,2,106,compromise,A,M,A,target,10230.0,0.75,0.65,0.82,9,15,4,1,2,0,False,True,False,0.46535506426567785,0.355233130437537,0.1794118052967851,0.48897851624977456,0.5110214837502254,0.17772876772364454,0.2876262965420333,0.23001513499587836,0.12521799544165865,0.08123461353025167,0.09817719176653344,8912.45700000017,0.46535506426567785,0.355233130437537,0.1794118052967851
0,2,107,compromise,A,R,B,competitor,6760.0,0.75,0.68,0.88,8,15,5,0,2,1,False,False,False,0.40659520285548434,0.4267293471163228,0.16667545002819284,0.3986821384834972,0.6013178615165028,0.17417852494907612,0.23241667790640824,0.17537633726673296,0.25135300984958986,0.04912727626768813,0.1175481737605047,5597.704999999609,0.40659520285548434,0.4267293471163228,0.16667545002819284
0,2,108,compromise,A,L,B,competitor,10250.0,0.72,0.65,0.82,9,15,4,2,0,1,False,True,False,0.3392612523823372,0.30718086720851145,0.35355788040915137,0.4907374302854877,0.5092625697145123,0.18335992770898224,0.15590132467335494,0.24497158658644347,0.062209280622068,0.06240591599006202,0.29115196441908936,8813.267000000225,0.3392612523823372,0.30718086720851145,0.35355788040915137
0,2,109,compromise,B,R,C,decoy,15440.0,0.72,0.62,0.55,9,14,20,0,1,2,False,False,False,0.2479008991365621,0.4898672009907641,0.2622318998726738,0.2896512417468693,0.7103487582531307,0.02877152859675857,0.21912937053980353,0.1575297531785972,0.3323374478121669,0.10334995997151356,0.15888193990116026,13311.77099999995,0.4898672009907641,0.2479008991365621,0.2622318998726738
0,2,110,attraction,B,L,B,target,8820.0,0.75,0.68,0.66,8,14,13,1,0,2,True,False,False,0.2495431249306362,0.5763970225767598,0.17405985249260394,0.526141918508721,0.4738580814912789,0.18660984983942228,0.06293327509121394,0.2658322047641094,0.31056481781265044,0.07369986390518944,0.10035998858741449,7801.914000000106,0.5763970225767598,0.2495431249306362,0.17405985249260394
0,2,111,compromise,B,R,B,target,13770.0,0.72,0.65,0.55,8,15,20,0,2,1,True,True,True,0.3450495428407123,0.3155890037520707,0.33936145340721696,0.6265100099918108,0.3734899900081892,0.2363066566121242,0.10874288622858812,0.19856492849530552,0.11702407525676523,0.19163842488438107,0.14772302852283586,11954.8050000004,0.3155890037520707,0.3450495428407123,0.33936145340721696
0,2,112,filler,,M,B,,15200.0,0.31,0.38,0.85,32,26,11,0,1,2,False,True,False,0.44904530138524895,0.317633845001872,0.23332085361287908,0.5289404717334332,0.47105952826656683,0.24447772369898915,0.20456757768625983,0.16226132534631224,0.1553725196555597,0.12220142268813179,0.11111943092474728,13355.0,,,
0,2,113,attraction,B,M,B,target,8660.0,0.72,0.62,0.6,9,15,14,2,1,0,False,False,True,0.13523180630072912,0.3962030540652084,0.46856513963406243,0.36772595955427156,0.6322740404457284,0.05502820195350117,0.08020360434722795,0.12491401843444766,0.2712890356307608,0.18778373916632274,0.2807814004677397,7269.0,0.3962030540652084,0.13523180630072912,0.46856513963406243
0,2,114,attraction,A,L,A,target,10340.0,0.75,0.65,0.73,9,15,8,0,1,2,True,False,True,0.44823351255287486,0.35558769677480345,0.19617879067232175,0.425211418653064,0.574788581346936,0.24081644855505302,0.2074170639978218,0.0835778385177967,0.27200985825700674,0.10081713158021428,0.09536165909210745,9165.108999999939,0.44823351255287486,0.35558769677480345,0.19617879067232175
0,2,115,attraction,A,L,A,target,8050.000000000001,0.72,0.65,0.7,8,15,7,0,2,1,False,True,True,0.4368124578389541,0.3423964573531378,0.22079108480790816,0.4132028528024605,0.5867971471975395,0.15466727663278912,0.28214518120616494,0.17708693691534022,0.16530952043779756,0.08144863925433116,0.139342445553577,7047.385999999708,0.4368124578389541,0.3423964573531378,0.22079108480790816
0,2,116,attraction,B,R,B,target,10990.0,0.75,0.65,0.63,8,14,13,0,2,1,False,True,True,0.2430008287563609,0.3074320677221529,0.44956710352148616,0.4120945280490187,0.5879054719509813,0.08636338723848452,0.15663744151787637,0.1415861300400155,0.16584593768213746,0.18414501077051867,0.26542209275096745,9633.711999999592,0.3074320677221529,0.2430008287563609,0.44956710352148616
0,2,117,compromise,B,M,C,decoy,14710.0,0.72,0.68,0.58,9,14,20,2,0,1,True,True,True,0.16854133857960987,0.3496999123024253,0.4817587491179648,0.5087066710904903,0.4912933289095098,0.08621777347857122,0.08232356510103865,0.1569365976145628,0.1927633146878625,0.2655522999973562,0.2162064491206086,12839.580000000075,0.3496999123024253,0.16854133857960987,0.4817587491179648
0,2,118,attraction,B,R,B,target,7510.0,0.72,0.68,0.66,9,14,13,0,2,1,True,True,True,0.3080476632328585,0.41497486359172797,0.27697747317541355,0.488825114331283,0.511174885668717,0.19750648453601924,0.11054117869683923,0.1834316884400153,0.2315431751517127,0.10788694135524846,0.1690905318201651,6404.853000000119,0.41497486359172797,0.3080476632328585,0.27697747317541355
0,2,119,compromise,B,L,B,target,9180.0,0.78,0.65,0.52,9,14,19,1,0,2,True,False,False,0.39175750645489815,0.3809150142020374,0.22732747934306444,0.4994875242178237,0.5005124757821763,0.21730608234186205,0.1744514241130361,0.21414143065727184,0.16677358354476554,0.06804001121868983,0.1592874681243746,7583.773000000045,0.3809150142020374,0.39175750645489815,0.22732747934306444
0,2,120,filler,,M,B,,11040.0,0.19,0.56,0.8,52,17,12,0,1,2,False,False,False,0.320510763385227,0.37592663312069224,0.30356260349408076,0.43343163934635515,0.5665683606536449,0.13016989076158467,0.1903408726236423,0.1393961079804335,0.23653052514025874,0.16386564060433695,0.13969696288974381,9971.584000000264,,,
0,2,121,compromise,B,L,B,target,11420.0,0.72,0.65,0.58,8,15,19,2,0,1,False,False,False,0.20428937308196815,0.38542276690449245,0.4102878600135394,0.31809624824377325,0.6819037517562268,0.06936991507212502,0.13491945800984315,0.12225190830102031,0.2631708586034721,0.12647442487062793,0.28381343514291146,9946.67499999958,0.38542276690449245,0.20428937308196815,0.4102878600135394
0,2,122,compromise,A,M,B,competitor,11350.0,0.78,0.68,0.88,9,15,4,0,1,2,True,False,False,0.31071418542549895,0.5329656599493398,0.1563201546251613,0.6373442361403301,0.3626557638596699,0.23549398131922808,0.07522020410627087,0.3012863161776779,0.23167934377166186,0.10056393864342413,0.05575621598173717,9864.371000000276,0.31071418542549895,0.5329656599493398,0.1563201546251613
0,2,123,compromise,A,M,A,target,6160.0,0.78,0.68,0.88,8,15,5,1,0,2,False,True,True,0.4616439056845532,0.36713278772282304,0.17122330659262375,0.5807300116538175,0.4192699883461825,0.2380859090722694,0.22355799661228384,0.2849771988617717,0.0821555888610513,0.0576669037197764,0.11355640287284735,5063.562999999616,0.4616439056845532,0.36713278772282304,0.17122330659262375
